dan	O
satu	O
-	O
satunya	O
cara	O
untuk	O
menyelesaikan	O
sengketa	O
itu	O
dengan	O
muktamar	O
sebagai	O
forum	O
islah	O
,	O
"	O
kata	O
Lukman	B-PERSON
.	O

Awal	O
pekan	O
ini	O
,	O
Samsung	B-ORGANIZATION
menarik	O
tuntutannya	O
terhadap	O
Apple	B-ORGANIZATION
dalam	O
perseteruan	O
hak	O
paten	O
di	O
Amerika	B-LOCATION
Serikat	I-LOCATION
.	O

Wolfsburg	B-LOCATION
menang	O
2	O
-	O
0	O
atas	O
Madrid	B-LOCATION
pada	O
laga	O
yang	O
berlangsung	O
di	O
Volkswagen	B-LOCATION
Arena	I-LOCATION
,	O
Kamis	O
(	O
7/4/2016	O
)	O
dini	O
hari	O
WIB	O
.	O

Di	O
atas	O
lapangan	O
keras	O
Shanghai	B-LOCATION
,	O
Federer	B-PERSON
ditaklukkan	O
oleh	O
petenis	O
Chile	B-LOCATION
Fernando	B-PERSON
Gonzalez	I-PERSON
.	O

Sedangkan	O
rival	O
seperti	O
HTC	B-ORGANIZATION
,	O
LG	B-ORGANIZATION
,	O
Huawei	B-ORGANIZATION
dan	O
kemungkinan	O
besar	O
Samsung	B-ORGANIZATION
mulai	O
bermain	O
dengan	O
Android	O
quad	O
core	O
.	O

Kemenangan	O
ini	O
juga	O
sekaligus	O
menyudahi	O
penantian	O
panjang	O
Federer	B-PERSON
karena	O
Piala	O
Davis	O
menjadi	O
salah	O
satu	O
dari	O
dua	O
ajang	O
bergengsi	O
yang	O
belum	O
dia	O
pernah	O
menangi	O
.	O

Istana	B-LOCATION
Kepresidenan	I-LOCATION
RI	I-LOCATION
menyambut	O
baik	O
kritik	O
Ketua	O
Umum	O
PDIP	B-ORGANIZATION
Megawati	B-PERSON
Soekarnoputri	I-PERSON
pada	O
program	O
BLT	O
.	O

Luhut	B-PERSON
menjelaskan	O
,	O
operasi	O
intelijen	O
yang	O
dimaksud	O
bukan	O
dalam	O
rangka	O
mengirimkan	O
pasukan	O
khusus	O
ke	O
wilayah	O
Filipina	B-LOCATION
.	O

Perusahaan	O
makanan	O
olahan	O
,	O
PT	B-ORGANIZATION
Indofood	I-ORGANIZATION
Sukses	I-ORGANIZATION
Makmur	I-ORGANIZATION
Tbk	I-ORGANIZATION
(	O
INDF	B-ORGANIZATION
)	O
menggunakan	O
acuan	O
kupon	O
bunga	O
FR51	O
untuk	O
penerbitan	O
obligasi	O
kelima	O
senilai	O
Rp	O
1	O
triliun	O
.	O

Namun	O
PSG	B-ORGANIZATION
mampu	O
membalikkan	O
keadaan	O
melalui	O
gol	O
Zlatan	B-PERSON
Ibrahimovic	I-PERSON
dan	O
Adrien	B-PERSON
Rabiot	I-PERSON
.	O

Rute	O
LRT	O
Jakarta	B-LOCATION
rencananya	O
bakal	O
melalui	O
Bandara	B-LOCATION
Soekarno	I-LOCATION
Hatta	I-LOCATION
,	O
Kelapa	B-LOCATION
Gading	I-LOCATION
hingga	O
Kebayoran	B-LOCATION
Lama	I-LOCATION
.	O

"	O
Tapi	O
sampai	O
hari	O
ini	O
belum	O
dapat	O
(	O
jadwal	O
pasti	O
)	O
dari	O
protokol	O
apakah	O
beliau	O
akan	O
hadir	O
atau	O
tidak	O
,	O
kan	O
bisa	O
berubah	O
,	O
"	O
ucap	O
Johan	B-PERSON
.	O

Sukses	O
meraih	O
gelar	O
Sarjana	O
Hukum	O
,	O
Anwar	B-PERSON
mencoba	O
ikut	O
tes	O
menjadi	O
calon	O
hakim	O
.	O

Hanya	O
yang	O
saya	O
tekankan	O
,	O
semua	O
kendaraan	O
umum	O
harus	O
didaftarkan	O
,	O
"	O
jelas	O
Jonan	B-PERSON
,	O
Selasa	O
(	O
22/3/2016	O
)	O
.	O

Dijelaskan	O
Anthoni	B-PERSON
,	O
dalam	O
rangka	O
menekan	O
kerugian	O
akibat	O
kurs	O
,	O
Indofood	B-ORGANIZATION
juga	O
tetap	O
mempertahankan	O
hedging	O
policy	O
-	O
nya	O
,	O
dimana	O
per	O
30	O
Juni	O
2004	O
memiliki	O
kontrak	O
lindung	O
nilai	O
Principal	O
Only	O
Swap	O
(	O
POS	O
)	O
sebesar	O
US$	O
250	O
juta	O
.	O

Leicester	B-LOCATION
yang	O
mematok	O
target	O
terhindar	O
dari	O
degradasi	O
secara	O
konsisten	O
menguasai	O
papan	O
atas	O
klasemen	O
Premier	O
League	O
hingga	O
menjadi	O
calon	O
kuat	O
juara	O
.	O

Hasto	B-PERSON
menjelaskan	O
,	O
hal	O
itu	O
dilakukannya	O
sebab	O
saat	O
Ketua	O
Umum	O
PDIP	B-ORGANIZATION
Megawati	B-PERSON
Soekarnoputri	I-PERSON
merayakan	O
ulang	O
tahun	O
tanggal	O
23	O
Januari	O
2016	O
di	O
Sentul	B-LOCATION
,	O
Bogor	B-LOCATION
,	O
Mega	B-PERSON
memberikan	O
potongan	O
tumpeng	O
pertamanya	O
untuk	O
Ahok	B-PERSON
.	O

New	B-LOCATION
York	I-LOCATION
-	O
Roger	B-PERSON
Federer	I-PERSON
bukan	O
hanya	O
mampu	O
menaklukkan	O
Robin	B-PERSON
Soderling	I-PERSON
untuk	O
melaju	O
ke	O
semifinal	O
AS	O
Terbuka	O
.	O

Bagaimana	O
tidak	O
,	O
pria	O
asal	O
Meruya	B-LOCATION
,	O
Jakarta	B-LOCATION
,	O
ini	O
rela	O
mengantre	O
Samsung	B-ORGANIZATION
Galaxy	O
S	O
III	O
sejak	O
pagi	O
-	O
pagi	O
buta	O
demi	O
memenuhi	O
hasrat	O
putrinya	O
.	O

Jika	O
Vardy	B-PERSON
pernah	O
menjadi	O
pegawai	O
paruh	O
waktu	O
di	O
sebuah	O
pabrik	O
kaki	O
palsu	O
,	O
Morgan	B-PERSON
sudah	O
berfokus	O
kepada	O
sepakbola	O
sejak	O
kecil	O
.	O

Di	O
Austin	B-LOCATION
akhir	O
pekan	O
ini	O
,	O
Lorenzo	B-PERSON
bertekad	O
mendapatkan	O
kembali	O
angka	O
yang	O
hilang	O
.	O

Anwar	B-PERSON
mengawali	O
karier	O
sebagai	O
seorang	O
guru	O
honorer	O
pada	O
1975	O
.	O
pria	O
kelahiran	O
31	O
Desember	O
1956	O
ini	O
kemudian	O
menjadi	O
seorang	O
Hakim	O
Konstitusi	O
menggantikan	O
M	B-PERSON
Arsyad	I-PERSON
Sanusi	I-PERSON
pada	O
2011	O
.	O

"	O
Dan	O
kita	O
tidak	O
tahu	O
apakah	O
rombongan	O
dari	O
Bandung	B-LOCATION
itu	O
sudah	O
ke	O
Surabaya	B-LOCATION
atau	O
tidak	O
pada	O
tanggal	O
18	O
hingga	O
20	O
Februari	O
itu	O
,	O
"	O
katanya	O
.	O

Wujud	O
Galaxy	O
S	O
III	O
dalam	O
bocoran	O
ini	O
tampak	O
konsisten	O
dengan	O
trend	O
desain	O
Samsung	B-ORGANIZATION
selama	O
ini	O
.	O

Launching	O
dilakukan	O
di	O
Gedung	B-LOCATION
Sawunggaling	I-LOCATION
,	O
Pemkot	B-ORGANIZATION
Surabaya	I-ORGANIZATION
,	O
oleh	O
Wakil	O
Walikota	O
Surabaya	B-LOCATION
,	O
Arief	B-PERSON
Afandi	I-PERSON
bersama	O
dengan	O
Executive	O
General	O
Manager	O
Telkom	B-ORGANIZATION
Divre	O
V	O
Jawa	B-LOCATION
Timur	I-LOCATION
,	O
Nanang	B-PERSON
Ismail	I-PERSON
Kosim	I-PERSON
.	O

Samsung	B-ORGANIZATION
tidak	O
pernah	O
mempertimbangkan	O
untuk	O
mengakuisisi	O
RIM	B-ORGANIZATION
,	O
"	O
ujar	O
juru	O
bicara	O
Samsung	B-ORGANIZATION
Kanada	B-LOCATION
seperti	O
dilansir	O
Financial	B-ORGANIZATION
Post	I-ORGANIZATION
,	O
Rabu	O
(	O
18/1/2012	O
)	O
.	O

Di	O
Maluku	B-LOCATION
City	I-LOCATION
Mall	I-LOCATION
,	O
Jokowi	B-PERSON
juga	O
sempat	O
mampir	O
ke	O
salah	O
satu	O
toko	O
.	O

Harapannya	O
,	O
pada	O
pertengahan	O
tahun	O
ini	O
sudah	O
bisa	O
digelindingkan	O
keluar	O
hanggar	O
,	O
sudah	O
bentuk	O
bodi	O
pesawat	O
,	O
"	O
katanya	O
di	O
Semarang	B-LOCATION
,	O
Jumat	O
(	O
30/1/2015	O
)	O
malam	O
.	O

"	O
Para	O
pelaku	O
berasal	O
dari	O
Tiongkok	B-LOCATION
berjumlah	O
dua	O
orang	O
,	O
Iran	B-LOCATION
dua	O
orang	O
,	O
Malaysia	B-LOCATION
dua	O
orang	O
,	O
Prancis	B-LOCATION
satu	O
orang	O
dan	O
Indonesia	B-LOCATION
11	O
orang	O
,	O
"	O
ucapnya	O
.	O

Namun	O
,	O
ia	O
juga	O
bercerita	O
kalau	O
ia	O
memberikan	O
izin	O
operasi	O
kepada	O
kapal	O
asing	O
,	O
Jonan	B-PERSON
juga	O
mendapat	O
gugatan	O
peradilan	O
ke	O
TUN	B-ORGANIZATION
.	O

Jonan	B-PERSON
menegaskan	O
bahwa	O
Kemenhub	B-ORGANIZATION
pro	O
terhadap	O
sistem	O
aplikasi	O
,	O
tapi	O
harus	O
didaftarkan	O
.	O

Setelah	O
itu	O
,	O
Presiden	O
dan	O
rombongan	O
kembali	O
ke	O
Morotai	B-LOCATION
dan	O
langsung	O
dilanjutkan	O
pulang	O
ke	O
Jakarta	B-LOCATION
.	O

Sejumlah	O
analis	O
berpendapat	O
,	O
jika	O
ZTE	B-ORGANIZATION
ingin	O
sejajar	O
dengan	O
iPhone	O
Apple	B-ORGANIZATION
dan	O
Galaxy	O
Samsung	B-ORGANIZATION
,	O
salah	O
satu	O
hambatan	O
terbesar	O
yang	O
harus	O
dihadapinya	O
adalah	O
pengenalan	O
merek	O
.	O

Di	O
semifinal	O
,	O
Djokovic	B-PERSON
menundukkan	O
Roger	B-PERSON
Federer	I-PERSON
sedangkan	O
Ferrer	B-PERSON
menundukkan	O
Rafael	B-PERSON
Nadal	I-PERSON
.	O

Indonesia	B-LOCATION
mengubah	O
skuat	O
menuju	O
Piala	O
Uber	O
2016	O
di	O
Kunshan	B-LOCATION
,	O
China	B-LOCATION
pada	O
15	O
-	O
2	O
Mei	O
ini	O
.	O

Risma	B-PERSON
pun	O
menanggapi	O
permintaan	O
petani	O
itu	O
dan	O
memberi	O
saran	O
yang	O
membuat	O
warga	O
terbahak	O
.	O

Menurut	O
Direktur	O
Utama	O
Telkom	B-ORGANIZATION
,	O
Arwin	B-PERSON
Rasyid	I-PERSON
,	O
ini	O
menandai	O
mulai	O
siapnya	O
Telkom-2	O
untuk	O
penggunaan	O
komersial	O
.	O

Jika	O
sukses	O
,	O
maka	O
kemungkinan	O
besar	O
jajaran	O
notebook	O
Samsung	B-ORGANIZATION
keluar	O
sesuai	O
rencana	O
.	O

"	O
Pak	O
Tris	B-PERSON
(	O
Soetrisno	B-PERSON
)	O
nggak	O
mau	O
jadi	O
menteri	O
,	O
"	O
tukas	O
Zulkifli	B-PERSON
,	O
Kamis	O
(	O
7/4	O
)	O
.	O

Dortmund	B-LOCATION
-	O
Manajer	O
Liverpool	B-LOCATION
Juergen	B-PERSON
Klopp	I-PERSON
tak	O
menyangkal	O
status	O
favorit	O
Borussia	B-ORGANIZATION
Dortmund	I-ORGANIZATION
pada	O
duel	O
kedua	O
tim	O
di	O
perempatfinal	O
Liga	O
Europa	O
.	O

Zulkifli	B-PERSON
Hasan	I-PERSON
hanya	O
menjawab	O
bahwa	O
reshuffle	O
kabinet	O
sepenuhnya	O
hak	O
prerogatif	O
Presiden	O
.	O

Diantara	O
19	O
itu	O
,	O
Tri	B-PERSON
Rismaharini	I-PERSON
dan	O
Whisnu	B-PERSON
Sakti	I-PERSON
Buana	I-PERSON
akan	O
dilantik	O
menjadi	O
Wali	O
Kota	O
dan	O
Wakil	O
Wali	O
Kota	O
Surabaya	B-LOCATION
untuk	O
periode	O
lima	O
tahun	O
mendatang	O
.	O

Jokowi	B-PERSON
menginginkan	O
agar	O
kerjasama	O
ASEAN	B-ORGANIZATION
-	O
Amerika	B-LOCATION
Serikat	I-LOCATION
bisa	O
menyelesaikan	O
konflik	O
di	O
Laut	B-LOCATION
Cina	I-LOCATION
Selatan	I-LOCATION
dan	O
konflik	O
Palestina	B-LOCATION
yang	O
berkepanjangan	O
.	O

"	O
Pada	O
akhirnya	O
,	O
meraih	O
kemenangan	O
kedua	O
musim	O
ini	O
rasanya	O
begitu	O
luar	O
biasa	O
,	O
"	O
kata	O
Rio	B-PERSON
.	O

Di	O
partai	O
lainnya	O
,	O
Atletico	B-ORGANIZATION
yang	O
sedang	O
dipepet	O
Madrid	B-LOCATION
akan	O
bertandang	O
ke	O
Espanyol	B-ORGANIZATION
.	O

Jakarta	B-LOCATION
-	O
Toyota	B-ORGANIZATION
Sienta	O
mengusung	O
mesin	O
generasi	O
baru	O
yaitu	O
mesin	O
2NR	O
di	O
mana	O
mesin	O
tersebut	O
sudah	O
diproduksi	O
secara	O
lokal	O
di	O
pabrik	O
Toyota	B-ORGANIZATION
di	O
Karawang	B-LOCATION
.	O

Partai	O
atau	O
siapa	O
pun	O
tidak	O
perlu	O
menekan	O
,	O
mendikte	O
,	O
apalagi	O
memaksa	O
soal	O
reshuffle	O
ini	O
,	O
"	O
ungkap	O
Daniel	B-PERSON
dalam	O
perbincangan	O
dengan	O
detikcom	B-ORGANIZATION
,	O
Senin	O
(	O
4/3	O
)	O
malam	O
.	O

Ya	O
,	O
kami	O
hargai	O
karena	O
itu	O
prerogatif	O
Jokowi	B-PERSON
sebagai	O
Presiden	O
,	O
"	O
sebutnya	O
.	O

Menurut	O
The	B-ORGANIZATION
Tracking	I-ORGANIZATION
Board	I-ORGANIZATION
,	O
film	O
'	O
Inspector	O
Gadget	O
'	O
garapan	O
Disney	B-ORGANIZATION
diharapkan	O
bisa	O
memberikan	O
image	O
baru	O
bagi	O
serial	O
klasik	O
tersebut	O
.	O

PDIP	B-ORGANIZATION
sebelumnya	O
mengirim	O
sinyal	O
kuat	O
menginginkan	O
sejumlah	O
kursi	O
menteri	O
digeser	O
.	O

Kevin	B-PERSON
/	O
Marcus	B-PERSON
relatif	O
mengendalikan	O
permainan	O
di	O
gim	O
pertama	O
dan	O
selalu	O
memimpin	O
perolehan	O
angka	O
.	O

Ditemui	O
di	O
kesempatan	O
yang	O
sama	O
,	O
External	O
Affairs	O
&	O
Communication	O
Director	O
GM	B-ORGANIZATION
Indonesia	I-ORGANIZATION
,	O
Yuniadi	B-PERSON
Haksono	I-PERSON
mengatakan	O
,	O
dari	O
angka	O
yang	O
tercatat	O
itu	O
,	O
antusiasme	O
pecinta	O
Chevrolet	B-ORGANIZATION
terbukti	O
.	O

Leicester	B-LOCATION
saat	O
ini	O
berada	O
di	O
puncak	O
klasemen	O
Premier	O
League	O
berkat	O
keunggulan	O
tujuh	O
poin	O
atas	O
Tottenham	B-ORGANIZATION
Hotspur	I-ORGANIZATION
,	O
dengan	O
kedua	O
tim	O
tinggal	O
menyisakan	O
enam	O
pertandingan	O
lagi	O
.	O

Setelah	O
digebrak	O
oleh	O
penampilan	O
dua	O
band	O
,	O
Seventeen	B-ORGANIZATION
dan	O
Drive	B-ORGANIZATION
,	O
kampanye	O
PDIP	B-ORGANIZATION
di	O
GBK	B-LOCATION
menunggu	O
saat	O
yang	O
dinanti	O
-	O
nanti	O
,	O
yakni	O
pidato	O
Ketua	O
Umum	O
Megawati	B-PERSON
Soekarnoputri	I-PERSON
.	O

Hal	O
ini	O
agaknya	O
disengaja	O
oleh	O
Samsung	B-ORGANIZATION
agar	O
dapat	O
menggelitik	O
rasa	O
penasaran	O
publik	O
.	O

Pemerintah	O
melalui	O
Kementerian	B-ORGANIZATION
Keuangan	I-ORGANIZATION
(	O
Kemenkeu	B-ORGANIZATION
)	O
menaikkan	O
tarif	O
bea	O
masuk	O
barang	O
-	O
barang	O
yang	O
masuk	O
ke	O
Indonesia	B-ORGANIZATION
(	O
impor	O
)	O
.	O

PKB	B-ORGANIZATION
curiga	O
ada	O
parpol	O
yang	O
ingin	O
merebut	O
kursi	O
Menteri	O
Desa	O
yang	O
kini	O
diduduki	O
kadernya	O
,	O
Marwan	B-PERSON
Jafar	I-PERSON
.	O

Secara	O
garis	O
besar	O
,	O
Menlu	O
menyebut	O
ada	O
4	O
poin	O
yang	O
menjadi	O
tujuan	O
kunjungannya	O
ke	O
Filipina	B-LOCATION
pada	O
1	O
-	O
2	O
April	O
2016	O
lalu	O
,	O
yakni	O
:	O
1	O
.	O

Sanggar	B-ORGANIZATION
Alang@lang	I-ORGANIZATION
yang	O
menawarkan	O
konsep	O
pendidikan	O
keliling	O
jemput	O
bola	O
bagi	O
anak	O
perawan	O
PRTA	O
(	O
pembantu	O
rumah	O
tangga	O
rawan	O
bahaya	O
)	O
dengan	O
mobil	O
OB	O
-	O
Van	O
,	O
didanai	O
Samsung	B-ORGANIZATION
sebesar	O
US$	O
13.362	O

Bahkan	O
,	O
belum	O
tentu	O
juga	O
perusahaan	O
offshore	O
didirikan	O
untuk	O
menghindari	O
pajak	O
.	O

Saya	O
percaya	O
kepada	O
pelatih	O
saya	O
dan	O
para	O
pemain	O
saya	O
dan	O
saya	O
yakin	O
kami	O
akan	O
melakukannya	O
di	O
leg	O
kedua	O
,	O
"	O
ujar	O
Al	B-PERSON
-	I-PERSON
Khelaifi	I-PERSON
kepada	O
PSG	B-ORGANIZATION
TV	O
.	O

Selama	O
menjadi	O
guru	O
,	O
Anwar	B-PERSON
pun	O
melanjutkan	O
pendidikannya	O
ke	O
jenjang	O
S1	O
la	O
pun	O
memilih	O
Fakultas	B-ORGANIZATION
Hukum	I-ORGANIZATION
Universitas	B-ORGANIZATION
Islam	I-ORGANIZATION
Jakarta	I-ORGANIZATION
dan	O
lulus	O
pada	O
1984	O
.	O

Namun	O
Djarot	B-PERSON
sudah	O
memastikan	O
Risma	B-PERSON
tak	O
akan	O
maju	O
ke	O
Ibu	O
Kota	O
.	O

Menteri	O
Perdagangan	O
(	O
Mendag	O
)	O
Rachmat	B-PERSON
Gobel	I-PERSON
menuturkan	O
beberapa	O
perusahaan	O
Indonesia	B-LOCATION
yang	O
sukses	O
berinvestasi	O
di	O
Afrika	B-LOCATION
seperti	O
Indofood	B-ORGANIZATION
,	O
Kalbe	B-ORGANIZATION
Farma	I-ORGANIZATION
,	O
dan	O
lainnya	O
.	O

Wolfsburg	B-LOCATION
sempat	O
mendapat	O
kans	O
lagi	O
bikin	O
gol	O
di	O
menit	O
ke-89	O
lewat	O
Max	B-PERSON
Kruse	I-PERSON
tapi	O
sepakannya	O
bisa	O
ditepis	O
oleh	O
Navas	B-PERSON
.	O

Hanya	O
dalam	O
waktu	O
55	O
hari	O
sejak	O
penjualan	O
perdananya	O
,	O
Samsung	B-ORGANIZATION
mengklaim	O
Galaxy	O
S	O
II	O
telah	O
terjual	O
menembus	O
angka	O
3	O
juta	O
unit	O
.	O

Menurut	O
para	O
pelaku	O
industri	O
ini	O
,	O
pemesan	O
tersebut	O
antara	O
lain	O
adalah	O
Disney	B-ORGANIZATION
,	O
Nike	B-ORGANIZATION
,	O
dan	O
bos	O
Formula	B-ORGANIZATION
1	I-ORGANIZATION
Bernie	B-PERSON
Ecclestone	I-PERSON
.	O

Dinas	B-ORGANIZATION
Pendidikan	I-ORGANIZATION
dan	O
BAN	B-ORGANIZATION
PT	I-ORGANIZATION
sebagai	O
pemeriksa	O
bidang	O
administrasi	O
dan	O
bidang	O
kesehatan	O
melibatkan	O
tim	O
dokter	O
dari	O
IDI	B-ORGANIZATION
(	O
Ikatan	B-ORGANIZATION
Dokter	I-ORGANIZATION
Indonesia	I-ORGANIZATION
)	O
.	O

saham	O
yang	O
naik	O
signifikan	O
dan	O
masuk	O
dalam	O
jajaran	O
top	O
gainers	O
di	O
antaranya	O
Mayora	B-ORGANIZATION
(	O
MYOR	B-ORGANIZATION
)	O
naik	O
Rp	O
700	O
ke	O
Rp	O
29.850	O
,	O
Indofood	B-ORGANIZATION
CBP	I-ORGANIZATION
(	O
ICBP	B-ORGANIZATION
)	O
naik	O
Rp	O
300	O
ke	O
Rp	O
11.500	O
,	O
Indo	B-ORGANIZATION
Tambangraya	I-ORGANIZATION
(	O
ITMG	B-ORGANIZATION
)	O
naik	O
Rp	O
250	O
ke	O
Rp	O
31.750	O
,	O

Gol	O
itu	O
juga	O
adalah	O
yang	O
ke-48	O
bagi	O
Ibrahimovic	B-PERSON
di	O
kompetisi	O
,	O
menyamai	O
Shevchenko	B-PERSON
yang	O
menduduki	O
urutan	O
keenam	O
daftar	O
pencetak	O
gol	O
terbanyak	O
.	O

Memang	O
belum	O
ada	O
kepastian	O
apakah	O
Presiden	O
Joko	B-PERSON
Widodo	I-PERSON
akan	O
menyediakan	O
pos	O
menteri	O
tertentu	O
untuk	O
partai	O
pimpinan	O
Zulkifli	B-PERSON
Hasan	I-PERSON
itu	O
.	O

Seperti	O
diberitakan	O
sebelumnya	O
,	O
program	O
pelatihan	O
manajer	O
kampanye	O
digelar	O
PDIP	B-ORGANIZATION
sebagai	O
persiapan	O
menghadapi	O
Pilkada	O
serentak	O
2017	O
.	O

Sedangkan	O
Igor	B-PERSON
Andreev	I-PERSON
mengaku	O
tetap	O
gembira	O
meskipun	O
kalah	O
dari	O
Federer	B-PERSON
.	O

Namun	O
setahu	O
Jonan	B-PERSON
,	O
seharusnya	O
ada	O
pendamping	O
bagi	O
Dwi	B-PERSON
saat	O
melakukan	O
perjalanan	O
udara	O
.	O

Di	O
babak	O
kedua	O
,	O
Federer	B-PERSON
akan	O
menghadapi	O
pemenang	O
dari	O
pertandingan	O
antara	O
Fernando	B-PERSON
Verdasco	I-PERSON
dan	O
Guillermo	B-PERSON
Garcia	I-PERSON
-	I-PERSON
Lopez	I-PERSON
.	O

Sementara	O
itu	O
,	O
PPP	B-ORGANIZATION
kubu	O
Djan	B-PERSON
Faridz	I-PERSON
(	O
Muktamar	O
VIII	O
di	O
Jakarta	B-LOCATION
)	O
meminta	O
Presiden	O
Jokowi	B-PERSON
untuk	O
tak	O
hadir	O
dalam	O
acara	O
tersebut	O
.	O

Malang	O
bagi	O
Samsung	B-ORGANIZATION
,	O
perusahaan	O
asal	O
Korea	B-LOCATION
Selatan	I-LOCATION
ini	O
juga	O
harus	O
menunda	O
penjualan	O
Galaxy	O
Tab	O
10.1	O
di	O
Australia	B-LOCATION
karena	O
alasan	O
yang	O
sama	O
.	O

"	O
Saya	O
senang	O
dan	O
apresiasi	O
langkah	O
pemerintah	O
terutama	O
Presiden	O
Joko	B-PERSON
Widodo	I-PERSON
yang	O
sudah	O
merespons	O
aspirasi	O
kami	O
.	O

Meski	O
tak	O
terkalahkan	O
di	O
enam	O
partai	O
terakhir	O
dengan	O
lima	O
kemenangan	O
dan	O
satu	O
hasil	O
imbang	O
,	O
seluruh	O
kemenangan	O
tersebut	O
dipetik	O
dengan	O
skor	O
tipis	O
1	O
-	O
0	O
saja	O
.	O

Menurut	O
Taufik	B-PERSON
,	O
RUU	O
itu	O
sudah	O
pasti	O
akan	O
dibahas	O
,	O
namun	O
DPR	B-ORGANIZATION
perlu	O
mendengar	O
lagi	O
pandangan	O
terakhir	O
pemerintah	O
soal	O
RUU	O
tersebut	O
.	O

Wakil	O
Sekretaris	O
Jenderal	O
PKB	B-ORGANIZATION
Jazilul	B-PERSON
Fawaid	I-PERSON
mengatakan	O
ada	O
pihak	O
yang	O
sengaja	O
menciptakan	O
opini	O
untuk	O
mendorong	O
Menteri	O
Marwan	B-PERSON
direshuffle	O
.	O

Sejumlah	O
persoalan	O
diungkapkan	O
sejumlah	O
kantor	O
Imigrasi	O
saat	O
telekonferensi	O
dengan	O
Menteri	O
Hukum	O
dan	O
HAM	O
Yasonna	B-PERSON
H	I-PERSON
Laoly	I-PERSON

Keberuntungan	O
berpihak	O
padanya	O
ketika	O
ia	O
lulus	O
dan	O
diangkat	O
menjadi	O
calon	O
hakim	O
di	O
Pengadian	B-ORGANIZATION
Negeri	I-ORGANIZATION
Bogor	I-ORGANIZATION
pada	O
1985	O
.	O

Sekarang	O
ia	O
menjadi	O
topskorer	O
MU	B-ORGANIZATION
di	O
Premier	O
League	O
musim	O
ini	O
dengan	O
delapan	O
gol	O
.	O

Datang	O
dari	O
Stuttgart	B-ORGANIZATION
pada	O
tahun	O
2015	O
,	O
bek	O
berusia	O
23	O
tahun	O
itu	O
awalnya	O
sempat	O
kesulitan	O
.	O

Dengan	O
layar	O
seluas	O
5,3	O
inch	O
,	O
Galaxy	O
Note	O
adalah	O
smartphone	O
terbesar	O
Samsung	B-ORGANIZATION
.	O

Bisnis	O
taman	O
hiburan	O
yang	O
dikelola	O
Eurodisney	B-ORGANIZATION
,	O
Disneyland	B-LOCATION
Paris	I-LOCATION
,	O
sedang	O
lesu	O
tahun	O
ini	O
.	O

Rencana	O
PT	B-ORGANIZATION
Telkom	I-ORGANIZATION
Tbk	I-ORGANIZATION
untuk	O
menambah	O
jajaran	O
direksi	O
dari	O
7	O
menjadi	O
9	O
mendapat	O
tentangan	O
dari	O
Serikat	B-ORGANIZATION
Karyawan	I-ORGANIZATION
(	O
Sekar	B-ORGANIZATION
)	O
perusahaan	O
,	O
yang	O
melihat	O
rencana	O
penambahan	O
direksi	O
tidak	O
memberi	O
nilai	O
tambah	O
.	O

Seperti	O
Menteri	O
BUMN	B-ORGANIZATION
Rini	B-PERSON
Soemarno	I-PERSON
yang	O
selama	O
ini	O
sering	O
dikritik	O
keras	O
oleh	O
PDIP	B-ORGANIZATION
.	O

Direktur	O
SDM	O
dan	O
Umum	O
PT	B-ORGANIZATION
Pos	I-ORGANIZATION
Indonesia	I-ORGANIZATION
Febriyanto	B-PERSON
menjelaskan	O
proses	O
seleksi	O
dimulai	O
bulan	O
Februari	O
2016	O
dengan	O
pendaftaran	O
secara	O
online	O
dan	O
dilaksanakan	O
dalam	O
beberapa	O
tahapan	O
dengan	O
sistem	O
gugur	O
.	O

Menteri	O
Perhubungan	O
Ignasius	B-PERSON
Jonan	I-PERSON
dan	O
Menkominfo	O
Rudiantara	B-PERSON
mendatangi	O
kantor	O
Menko	O
Polhukam	O
Luhut	B-PERSON
B	I-PERSON
Pandjaitan	I-PERSON
.	O

Risma	B-PERSON
-	O
Whisnu	B-PERSON
sendiri	O
diarak	O
ratusan	O
kader	O
dan	O
simpatisan	O
PDIP	B-ORGANIZATION
menuju	O
ke	O
Grahadi	B-LOCATION
turut	O
truk	O
bak	O
terbuka	O
berisi	O
band	O
musik	O
ikut	O
mengiringi	O
arak	O
arakan	O
pasangan	O
Wali	O
Kota	O
dan	O
Wakil	O
Wali	O
Kota	O
Surabaya	B-LOCATION
terpilih	O
.	O

Romahurmuziy	B-PERSON
yang	O
mewakili	O
kepengurusan	O
Muktamar	O
Bandung	B-LOCATION
,	O
sudah	O
mengundang	O
Presiden	O
Jokowi	B-PERSON
untuk	O
hadir	O
dalam	O
pembukaan	O
Muktamar	O
pada	O
Jumat	O
(	O
8//4	O
)	O
besok	O
.	O

Pada	O
stint	O
pertama	O
,	O
Rio	B-PERSON
langsung	O
menorehkan	O
catatan	O
waktu	O
yang	O
menempatkannya	O
di	O
posisi	O
teratas	O
.	O

Menteri	O
Perhubungan	O
Ignasius	B-PERSON
Jonan	I-PERSON
tak	O
ingin	O
menanggapi	O
wacana	O
perubahan	O
Undang	O
-	O
Undang	O
Nomor	O
22	O
Tahun	O
2009	O
tentang	O
Lalu	O
Lintas	O
dan	O
Angkutan	O
Jalan	O
,	O
menyusul	O
kisruh	O
